timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2015-06-26,5,0,0,6,67.88853617591032,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.276626873713083
2015-06-27,4,0,0,4,52.95465578559087,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.5001220311109131
2015-06-28,3,0,0,3,21.86098540236082,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.9654588742318048
2015-06-29,5,0,0,7,110.99954018367698,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.3685571223057968
2015-06-30,5,0,0,3,51.0642304307298,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.5284134665041816
2015-07-01,5,0,0,6,49.08625249714029,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.5580151827388705
2015-07-02,5,0,0,6,99.47259288586984,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.1960489172508083
2015-07-03,5,0,0,4,52.48219595788324,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.5071926973274522
2015-07-04,5,0,0,5,48.3076258089786,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.5696678336023161
2015-07-05,4,0,0,4,36.46323383817837,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.7469268030468253
2015-07-06,5,0,0,6,112.98760213613622,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.3983097523904421
2015-07-07,5,0,0,6,75.13893227040553,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.1681200172241141
2015-07-08,5,0,0,4,101.88870189593128,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,0.2322075477862473
2015-07-09,5,1,0,9,140.6939448582742,0.820347885909671,0.97333507038167,-0.9489346107044244,1.9272211013860203,0.8129530511017686
2015-07-10,5,0,0,7,100.48021548073592,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.2111286396371736
2015-07-11,5,0,0,4,42.726343541620736,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.6531953245304915
2015-07-12,4,0,0,4,45.146448804358414,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.6169768874948306
2015-07-13,5,0,0,5,108.00037358339176,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.3236726586651501
2015-07-14,5,0,0,4,85.09918296345828,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.0190584379035333
2015-07-15,5,0,0,5,98.1551237268376,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.1763321410768429
2015-07-16,6,0,0,5,59.399972008637874,1.7028263005328574,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.4036637144444391
2015-07-17,5,0,0,6,140.4681065187683,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.8095732346096631
2015-07-18,5,1,0,5,46.74390013774495,0.820347885909671,0.97333507038167,-0.9489346107044244,0.1979144374109706,-0.5930699973993382
2015-07-19,5,1,0,6,83.42479813237202,0.820347885909671,0.97333507038167,-0.9489346107044244,0.630241103404733,-0.044116687439986
2015-07-20,5,0,0,6,138.7121070841473,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.7832935698625474
2015-07-21,5,1,0,8,181.32818123172905,0.820347885909671,0.97333507038167,-0.9489346107044244,1.494894435392258,1.4210706211281654
2015-07-22,5,0,0,7,115.7122391905118,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.4390857042130084
2015-07-23,5,1,0,6,90.40568415909983,0.820347885909671,0.97333507038167,-0.9489346107044244,0.630241103404733,0.0603567769605462
2015-07-24,5,0,0,5,43.26467079823295,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.6451389097338336
2015-07-25,5,0,0,5,57.20564448522422,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.4365032419088234
2015-07-26,3,0,0,2,50.13012146906604,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.542393009928749
2015-07-27,5,0,0,7,59.9414146165503,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.3955606764051282
2015-07-28,5,0,0,6,125.06931963869924,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.5791204515722693
2015-07-29,5,1,0,8,97.21963963545576,0.820347885909671,0.97333507038167,-0.9489346107044244,1.494894435392258,0.1623320179486252
2015-07-30,5,0,0,7,86.1828358489168,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.0028408731534393
2015-07-31,5,0,0,6,142.3849057350013,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.8382593718583401
2015-08-01,4,0,0,7,40.24084370299051,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.6903924335957972
2015-08-02,3,0,0,3,54.56583452759413,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.4760097014866931
2015-08-03,5,0,0,5,91.08686830732157,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.070551137330702
2015-08-04,5,0,0,5,54.6351753104157,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.4749719719237295
2015-08-05,5,0,0,6,85.93125697411253,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.0066059133675551
2015-08-06,5,1,0,7,118.26412566784909,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,0.4772763321681911
2015-08-07,5,0,0,6,59.87280550497144,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.3965874560357714
2015-08-08,5,0,0,6,71.91352583997579,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.2163903059233694
2015-08-09,4,0,0,3,15.272674880270603,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-1.064057192862696
2015-08-10,5,0,0,5,44.06053748127881,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.6332282512213732
2015-08-11,5,0,0,7,110.4493487353774,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.3603231522241586
2015-08-12,5,0,0,8,131.377221915118,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.673522279849413
2015-08-13,4,0,0,5,48.59908162838501,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.5653060091782385
2015-08-14,4,1,0,5,62.91861473675352,-0.0621305287135154,0.97333507038167,-0.9489346107044244,0.1979144374109706,-0.3510049553146485
2015-08-15,5,0,0,3,19.103455388468475,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-1.0067270904205197
2015-08-16,5,0,0,1,25.524073332608975,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-0.910638399436547
2015-08-17,5,0,0,4,35.2187146591733,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.7655518356925037
2015-08-18,5,0,0,5,66.54263071368939,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.2967692175152105
2015-08-19,5,0,0,7,163.3105924261377,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,1.1514257772706151
2015-08-20,5,1,0,7,136.96785562160977,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,0.757189721099039
2015-08-21,5,0,0,4,59.76005132464673,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.3982748951085572
2015-08-22,5,0,0,4,31.44130078058404,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.8220832720832297
2015-08-23,4,0,0,3,18.561269641824637,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-1.0148412500105195
2015-08-24,5,0,0,6,68.20389948191753,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.2719072583236849
2015-08-25,5,0,0,7,121.3099840275558,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.5228595681204099
2015-08-26,5,0,0,4,57.325603271011374,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.4347079812659076
2015-08-27,4,0,0,2,51.88074765409088,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.5161937593293863
2015-08-28,5,0,0,6,37.38485707505144,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.7331341165512267
2015-08-29,3,0,0,6,22.354557098135288,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.9580722552854168
2015-08-30,4,0,0,2,17.351154425047206,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-1.032951405159378
2015-08-31,5,0,0,6,45.12457965509391,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.6173041734265028
2015-09-01,5,1,0,8,83.83655352836365,0.820347885909671,0.97333507038167,-0.9489346107044244,1.494894435392258,-0.0379545022187752
2015-09-02,5,1,0,7,39.84841556720446,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,-0.6962653738954726
2015-09-03,4,1,0,7,131.10335485725815,-0.0621305287135154,0.97333507038167,-0.9489346107044244,1.0625677693984954,0.6694236825925245
2015-09-04,5,2,0,6,46.30593106848791,0.820347885909671,2.5514852697246773,-0.9489346107044244,0.630241103404733,-0.5996244871575683
2015-09-05,5,0,0,5,48.30458303994803,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.5697133706044641
2015-09-06,1,0,0,3,16.150492557409567,-2.709565772583075,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-1.050920084837782
2015-09-07,3,0,0,1,20.551934761768774,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-0.9850496618445476
2015-09-08,5,0,0,4,80.4974066139922,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.0879269906609411
2015-09-09,5,2,0,7,138.281106862204,0.820347885909671,2.5514852697246773,-0.9489346107044244,1.0625677693984954,0.776843373401609
2015-09-10,5,0,0,7,227.5787211060078,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,2.1132397974419868
2015-09-11,5,0,0,2,84.51982678223146,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.0277288770344525
2015-09-12,4,0,0,4,24.66935615862823,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.9234297935241336
2015-09-13,5,0,0,4,22.282708996800068,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.9591475084879976
2015-09-14,4,0,0,8,104.86724051706362,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.2767833004069127
2015-09-15,5,0,0,7,63.55526656126774,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.3414770499070454
2015-09-16,5,0,0,6,63.08415718161732,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.348527505796917
2015-09-17,5,1,0,6,36.21209400924732,0.820347885909671,0.97333507038167,-0.9489346107044244,0.630241103404733,-0.7506852726561167
2015-09-18,5,0,0,6,34.444896035761616,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.7771325307641527
2015-09-19,3,0,0,3,28.66156863678417,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.8636837574738234
2015-09-20,4,0,0,4,22.483073395139588,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.9561489259646744
2015-09-21,4,0,0,3,30.41544077896573,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.8374359290308804
2015-09-22,5,0,0,7,199.88824884869248,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,1.6988340104784985
2015-09-23,5,0,0,7,137.30960618825114,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.7623042388724519
2015-09-24,5,1,0,8,108.24166566050812,0.820347885909671,0.97333507038167,-0.9489346107044244,1.494894435392258,0.3272837503134352
2015-09-25,5,0,0,7,100.42425686570692,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.2102911828512082
2015-09-26,5,0,0,5,54.338643612030985,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.4794097601523602
2015-09-27,5,0,0,3,22.053631194101666,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.9625758056373184
2015-09-28,5,1,0,6,136.4555889287113,0.820347885909671,0.97333507038167,-0.9489346107044244,0.630241103404733,0.749523319456153
2015-09-29,4,0,0,8,77.38242062204094,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,1.494894435392258,-0.1345447662401849
2015-09-30,5,0,0,6,123.27716690140208,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.5522997293196108
2015-10-01,5,0,0,7,267.8679249162882,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,2.7161937324988656
2015-10-02,5,0,0,8,140.7898438977639,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.8143882421147449
2015-10-03,5,0,0,3,67.20749471834532,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.2868190986254778
2015-10-04,4,0,0,3,21.129790728813383,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.9764016743870056
2015-10-05,5,0,0,7,47.66304639179868,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.5793143805501149
2015-10-06,5,1,0,7,123.28734894126924,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,0.5524521101170503
2015-10-07,5,1,0,6,191.38187892091807,0.820347885909671,0.97333507038167,-0.9489346107044244,0.630241103404733,1.571530695050549
2015-10-08,5,0,0,9,165.42659027847617,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.9272211013860203,1.1830930506584758
2015-10-09,5,0,0,7,192.38809274548044,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,1.5865893342801909
2015-10-10,5,0,0,5,77.87800600023978,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.1271280112368161
2015-10-11,5,0,0,6,60.04235835208339,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.3940499882603431
2015-10-12,5,1,0,9,248.80776994676225,0.820347885909671,0.97333507038167,-0.9489346107044244,1.9272211013860203,2.4309462131935287
2015-10-13,5,2,0,9,190.8345596595368,0.820347885909671,2.5514852697246773,-0.9489346107044244,1.9272211013860203,1.563339709099666
2015-10-14,5,0,0,8,206.0383407897401,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,1.7908741052462704
2015-10-15,5,0,0,7,147.84986783993975,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.9200460564904293
2015-10-16,5,0,0,7,175.93037811497595,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,1.3402890140943204
2015-10-17,4,0,0,4,30.746777997710858,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.8324772537288334
2015-10-18,5,0,0,5,27.67486882748721,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.8784503568719398
2015-10-19,5,0,0,5,127.1597330963984,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.6104048379838459
2015-10-20,5,0,0,4,88.53771045916986,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,0.0324013450721616
2015-10-21,5,0,0,6,135.80844743510286,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.7398384293812037
2015-10-22,4,0,0,4,85.88350766583841,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.0073205125801804
2015-10-23,5,0,0,9,76.8962805474981,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.9272211013860203,-0.1418201661789561
2015-10-24,5,0,0,7,72.40481782882148,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.2090378042623453
2015-10-25,3,0,0,1,48.9676152321376,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-0.5597906659704232
2015-10-26,4,0,0,6,119.80309189327264,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.5003079548805264
2015-10-27,5,0,0,9,141.49347815809426,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.9272211013860203,0.8249185829004514
2015-10-28,5,0,0,8,118.37156205559484,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.4788841870432747
2015-10-29,5,1,0,8,118.8884977157984,0.820347885909671,0.97333507038167,-0.9489346107044244,1.494894435392258,0.48662046279493
2015-10-30,5,0,0,8,190.15570569547592,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,1.553180221439227
2015-10-31,6,0,0,6,139.27658426941645,1.7028263005328574,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.7917413352170222
2015-11-01,4,0,0,1,17.508257945180887,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-1.030600249596167
2015-11-02,5,0,0,8,152.84443964039795,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.9947930466566128
2015-11-03,5,0,0,6,194.2468728140768,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,1.6144071775426945
2015-11-04,5,1,0,7,215.81361506524627,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,1.9371673931064977
2015-11-05,5,0,0,7,274.1364621336557,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,2.810006437263654
2015-11-06,4,0,0,2,26.912668094163006,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.8898571827209977
2015-11-07,4,0,0,2,11.86620841449158,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-1.1150371618353434
2015-11-08,4,0,0,2,33.844420352688175,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.7861190368693617
2015-11-09,5,1,0,7,113.89295500132717,0.820347885909671,0.97333507038167,-0.9489346107044244,1.0625677693984954,0.4118589422739762
2015-11-10,5,2,0,7,253.33120173252743,0.820347885909671,2.5514852697246773,-0.9489346107044244,1.0625677693984954,2.498642288996659
2015-11-11,5,0,0,5,102.96583830659868,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.2483275892857824
2015-11-12,5,0,0,6,191.68792455864067,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,1.5761108655210498
2015-11-13,5,0,0,4,63.87612903520888,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.3366751359207103
2015-11-14,4,0,0,5,90.2984630532604,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.0587521439181194
2015-11-15,4,0,0,5,121.50170713085603,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.5257288280869398
2015-11-16,4,0,0,4,96.73646192896352,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,0.1551009517594513
2015-11-17,5,0,0,6,112.69634620627022,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.3939509194423325
2015-11-18,5,0,0,6,138.85331753715354,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.7854068754198429
2015-11-19,5,0,0,8,112.41259960606844,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.494894435392258,0.3897044684586819
2015-11-20,5,0,0,5,79.81465483155486,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.098144811688783
2015-11-21,4,0,0,2,50.2903024902694,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.5399957975760107
2015-11-22,4,0,0,2,108.33850316881107,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,0.3287329861178286
2015-11-23,5,0,0,5,78.78272242181146,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.1135883461427636
2015-11-24,4,0,0,4,102.4962994372485,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,0.2413006370960592
2015-11-25,5,0,0,3,37.33302708316823,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.7339097858274702
2015-11-26,3,0,0,3,41.101696519317976,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.6775092156609469
2015-11-27,4,0,0,2,33.0571610210462,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.7979008808134372
2015-11-28,5,0,0,4,31.55790802588986,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.8203381694064837
2015-11-29,4,0,0,2,32.27169047954055,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.8096559543587537
2015-11-30,5,1,0,5,85.88766482003275,0.820347885909671,0.97333507038167,-0.9489346107044244,0.1979144374109706,-0.0072582980849046
2015-12-01,5,0,0,7,106.80182648009054,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.3057356277997723
2015-12-02,5,0,0,6,46.04114052587389,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,-0.6035872485064097
2015-12-03,5,0,0,5,31.929989841847625,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.8147697249132322
2015-12-04,5,0,0,5,122.57097133387032,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.5417310569187347
2015-12-05,4,0,0,3,32.070731932530094,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.8126634287003626
2015-12-06,5,0,0,4,44.13187979289515,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.6321605674883393
2015-12-07,5,1,0,5,72.4527286394635,0.820347885909671,0.97333507038167,-0.9489346107044244,0.1979144374109706,-0.2083207880625612
2015-12-08,4,0,0,3,69.52845496604324,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.6667388945765543,-0.2520844307216418
2015-12-09,3,0,0,2,31.51219637278123,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.821022273794587
2015-12-10,5,0,0,7,70.04849844142595,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,-0.2443016445102487
2015-12-11,5,0,0,6,99.6101713508702,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.1981078677637464
2015-12-12,4,0,0,1,45.70392396528929,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-0.6086339119532298
2015-12-13,2,0,0,4,39.49518441842708,-1.8270873579598883,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.7015517059893731
2015-12-14,4,0,0,5,150.8580187696373,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.9650649764186344
2015-12-15,6,0,0,6,120.96449276699258,1.7028263005328574,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.5176890684484557
2015-12-16,5,0,0,6,119.70668573470232,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.4988651745032468
2015-12-17,5,0,0,4,68.96759460342166,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.2604780679911334
2015-12-18,5,0,0,6,171.77506810865322,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,1.27810211828244
2015-12-19,4,0,0,1,47.195545183018616,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-0.5863108378344323
2015-12-20,3,0,0,0,19.268232909668253,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.9637188925578417,-1.0042610884790522
2015-12-21,5,0,0,5,173.4243240295228,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,1.3027842974609334
2015-12-22,5,0,0,6,145.04133738296466,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.8780145857586068
2015-12-23,6,0,0,6,200.99441300728984,1.7028263005328574,-0.6048151289613374,-0.9489346107044244,0.630241103404733,1.7153884709584295
2015-12-24,5,1,0,5,34.843694045996706,0.820347885909671,0.97333507038167,-0.9489346107044244,0.1979144374109706,-0.7711642611826439
2015-12-25,5,0,0,5,62.06850125083007,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,-0.3637274522395362
2015-12-26,4,0,0,4,12.503258334775646,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-1.1055032986676394
2015-12-27,2,0,0,2,9.754887502163468,-1.8270873579598883,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-1.1466344417977554
2015-12-28,4,0,0,4,28.595659041945684,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.8646701370943544
2015-12-29,5,0,0,7,92.42361950949976,0.820347885909671,-0.6048151289613374,-0.9489346107044244,1.0625677693984954,0.0905564817237254
2015-12-30,4,0,0,5,93.88390553205848,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.1124106044250946
2015-12-31,3,0,0,1,16.795739585136225,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.5313922265640791,-1.0412635466673188
2016-01-01,4,0,0,2,17.122556248918265,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-1.036372524387567
2016-01-02,4,0,0,2,36.81108718169615,-0.0621305287135154,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-0.741720953279121
2016-01-03,3,0,0,4,32.86405128926157,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,-0.800790892570076
2016-01-04,5,0,0,6,102.41639470540656,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.2401048112187192
2016-01-05,5,0,0,6,124.00880810835751,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.5632492121354262
2016-01-06,5,0,0,5,184.20743139110283,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,1.464160457844288
2016-01-07,5,0,0,6,111.74597085461188,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.630241103404733,0.3797279389942242
2016-01-08,5,0,0,4,100.63396907032252,0.820347885909671,-0.6048151289613374,-0.9489346107044244,-0.2344122285827918,0.2134296613279202
2016-01-09,5,0,0,5,90.49000021180656,0.820347885909671,-0.6048151289613374,-0.9489346107044244,0.1979144374109706,0.061618621101408
2016-01-10,3,0,0,2,16.672325634311886,-0.944608943336702,-0.6048151289613374,-0.9489346107044244,-1.0990655605703168,-1.0431105160847551
