timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2013-06-19,0,0,0,1,7.057637380991761,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0374548347246968
2013-06-20,1,0,0,0,4.835074608962927,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0689066223099422
2013-06-21,2,0,0,1,1.8365916681089791,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.1113385615651978
2013-06-22,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-06-23,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-06-24,0,0,0,0,4.026066678205166,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.080355003391996
2013-06-25,1,0,0,3,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-1.137328419648471
2013-06-26,1,0,0,1,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-06-27,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-06-28,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-06-29,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-06-30,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-01,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-02,1,0,0,1,11.25,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.9781281420288562
2013-07-03,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-04,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-05,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-06,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-07,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-08,0,0,0,0,1.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-07-09,1,0,0,1,3.2976697085618336,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0906626478172854
2013-07-10,1,0,0,1,21.00651666955129,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.8400623498161484
2013-07-11,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-12,2,0,0,0,1.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-07-13,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-14,1,0,0,2,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-0.8724946992592373,-1.137328419648471
2013-07-15,2,0,0,1,0.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-07-16,1,0,0,0,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-17,0,0,0,1,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-07-18,1,0,0,0,5.765784284662087,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.055736023309536
2013-07-19,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-20,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-21,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-22,0,0,0,0,1.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-07-23,1,0,0,1,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-07-24,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-25,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-26,2,0,0,1,0.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-07-27,1,0,0,0,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-28,0,0,0,0,1.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-07-29,0,0,0,1,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-07-30,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-07-31,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-01,2,0,0,1,12.679700005769249,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.9578962631105248
2013-08-02,2,0,0,0,11.346366672435916,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.9767644441617382
2013-08-03,1,0,0,1,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-08-04,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-05,2,0,0,0,9.528195311147831,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0024936339819246
2013-08-06,3,0,0,1,26.195446805058417,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.7666330948720133
2013-08-07,2,0,0,1,16.459842269272,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.904402956640189
2013-08-08,2,0,0,0,21.371040098800027,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.8349039292707926
2013-08-09,3,0,0,0,3.584962500721156,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0865971285044072
2013-08-10,1,0,0,0,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-11,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-12,3,0,0,0,10.687712379549447,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.986085150497994
2013-08-13,1,0,0,1,1.6225562489182657,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.114367405845695
2013-08-14,1,0,0,0,4.245112497836532,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.077255256254509
2013-08-15,2,0,0,3,9.854005120158888,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.9978830551334132
2013-08-16,2,0,0,1,0.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-08-17,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-18,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-19,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-08-20,4,0,0,3,15.675458505887946,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.915502877786061
2013-08-21,2,0,0,1,32.95013551024573,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.671046577796467
2013-08-22,0,0,0,0,4.169925001442312,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0783192447255745
2013-08-23,2,0,0,0,2.4182958340544896,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.103106786924219
2013-08-24,2,0,0,0,11.792709557115012,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.9704481853924536
2013-08-25,0,0,0,0,4.220960342303531,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.077597036687039
2013-08-26,1,0,0,0,7.657991116801846,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0289591474881687
2013-08-27,4,0,0,1,39.26935160312384,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.5816224927898419
2013-08-28,1,0,0,1,9.817794794010425,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.9983954723756828
2013-08-29,4,0,0,2,43.59304616026972,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-0.8724946992592373,-0.5204373040040605
2013-08-30,2,0,0,3,11.346133875383398,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.9767677385044397
2013-08-31,1,0,0,0,9.909235042980235,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.9971014889959848
2013-09-01,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-02,1,0,0,3,2.584962500721156,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-1.1007482642928177
2013-09-03,1,0,0,0,5.112851783364006,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0649757597960716
2013-09-04,3,0,0,3,5.377443751081733,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-1.0612314829323757
2013-09-05,5,0,0,4,16.345858216488566,0.8370780903913724,-0.7056690075344556,-0.9884649105798468,-0.2273811159416392,-0.9060159604488408
2013-09-06,2,0,0,0,11.474031595876948,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.9749578404947072
2013-09-07,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-08,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-09,4,0,0,3,24.613751962729047,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.7890158733616442
2013-09-10,0,0,0,0,3.169925001442312,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0924703805139844
2013-09-11,4,0,0,2,32.49001513817825,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-0.8724946992592373,-0.6775578036606077
2013-09-12,2,0,0,1,39.01688328540078,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-0.5851952062362125
2013-09-13,1,0,0,0,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-14,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-15,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-16,2,0,0,0,0.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-17,2,0,0,2,2.321928094887362,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.8724946992592373,-1.1044704998867951
2013-09-18,2,0,0,2,5.871964766381327,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.8724946992592373,-1.0542334488946483
2013-09-19,3,0,0,0,6.75,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.041808253076702
2013-09-20,5,0,0,4,13.505188976576422,0.8370780903913724,-0.7056690075344556,-0.9884649105798468,-0.2273811159416392,-0.9462146565927976
2013-09-21,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-22,0,0,0,0,3.550036671493965,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.087091368656324
2013-09-23,0,0,0,0,6.2622382955555285,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.048710635188682
2013-09-24,3,0,0,3,13.631371573312876,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.9444290295322456
2013-09-25,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-26,0,0,0,1,4.551985353339971,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0729126568065026
2013-09-27,4,0,0,3,50.12124600114656,0.2113473760137082,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.4280558616019345
2013-09-28,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-29,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-09-30,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-01,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-02,0,0,0,0,3.4338343733773984,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.088735763155897
2013-10-03,1,0,0,1,3.2892464285091583,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0907818467970944
2013-10-04,0,0,0,0,3.550036671493965,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.087091368656324
2013-10-05,0,0,0,0,3.804951102397175,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0834840399301875
2013-10-06,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-07,1,0,0,3,2.584962500721156,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-1.1007482642928177
2013-10-08,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-09,0,0,0,0,1.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-10-10,1,0,0,1,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-10-11,0,0,0,0,1.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1231772838600609
2013-10-12,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-13,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-14,0,0,0,1,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-10-15,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-16,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-17,1,0,0,1,0.0,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-10-18,0,0,0,0,4.5,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.073648308600625
2013-10-19,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-20,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-21,2,0,0,3,23.01108905357569,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.811695373812122
2013-10-22,1,0,0,0,0.9182958340544896,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1243334906068343
2013-10-23,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-24,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-25,3,0,0,0,6.034779878251368,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0519294301381703
2013-10-26,0,0,0,1,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.137328419648471
2013-10-27,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-10-28,1,0,0,0,1.6225562489182657,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.114367405845695
2013-10-29,1,0,0,1,1.8365916681089791,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.1113385615651978
2013-10-30,0,0,0,0,2.836591668108979,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0971874257767875
2013-10-31,1,0,0,1,7.836591668108979,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0264317468347368
2013-11-01,3,0,0,1,5.0,-0.4143833383639558,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0665727407064198
2013-11-02,2,0,0,1,1.8365916681089791,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.1113385615651978
2013-11-03,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-04,1,0,0,0,8.214035419190711,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0210904890606924
2013-11-05,5,0,0,3,25.978034355679743,0.8370780903913724,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-0.7697097279652617
2013-11-06,2,0,0,1,3.0,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0948750122832402
2013-11-07,0,0,0,1,3.169925001442312,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0924703805139844
2013-11-08,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-09,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-10,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-11,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-12,1,0,0,1,8.272700960917053,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.1950514909180363,-1.0202603050136223
2013-11-13,0,0,0,0,5.220960342303531,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0634459008986292
2013-11-14,1,0,0,0,4.061390232700903,-1.6658447671192842,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.0798551349757977
2013-11-15,0,0,0,0,2.4338343733773984,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.1028868989443072
2013-11-16,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-17,0,0,0,0,0.0,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.137328419648471
2013-11-18,0,0,0,0,3.550036671493965,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.087091368656324
2013-11-19,2,0,0,0,8.4488072921719,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-1.017768200406836
2013-11-20,2,0,0,3,2.5216406363433186,-1.04011405274162,-0.7056690075344556,-0.9884649105798468,-0.5499379076004383,-1.1016443405940035
2013-11-21,0,0,0,0,11.823578343311748,-2.2915754814969485,-0.7056690075344556,-0.9884649105798468,-1.517608282576835,-0.9700113570073604
